,Unnamed: 0_x,geometry,index_right_x,Unnamed: 0.1_x,stationId_x,x_x,y_x,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,Unnamed: 0_y,index_right_y,Unnamed: 0.1_y,stationId_y,x_y,y_y,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember
1284,1255,"POLYGON ((1218433.434877821 7366684.861747535, 1218433.434877821 7376684.861747535, 1208433.434877821 7376684.861747535, 1208433.434877821 7366684.861747535, 1218433.434877821 7366684.861747535))",43,43,6151,11.1348,55.1593,-6.25,-6.0,-3.85,0.2,5.1,10.5,9.8,11.8,6.6,4.9,-0.4,-0.7,1255,8,8,6151,11.1348,55.1593,8.5,6.5,11.05,13.6,22.7,25.9,23.7,23.4,19.3,16.2,12.8,8.8
1285,1256,"POLYGON ((1218433.434877821 7376684.861747535, 1218433.434877821 7386684.861747535, 1208433.434877821 7386684.861747535, 1208433.434877821 7376684.861747535, 1218433.434877821 7376684.861747535))",43,43,6151,11.1348,55.1593,-6.25,-6.0,-3.85,0.2,5.1,10.5,9.8,11.8,6.6,4.9,-0.4,-0.7,1256,8,8,6151,11.1348,55.1593,8.5,6.5,11.05,13.6,22.7,25.9,23.7,23.4,19.3,16.2,12.8,8.8
1286,1257,"POLYGON ((1218433.434877821 7386684.861747535, 1218433.434877821 7396684.861747535, 1208433.434877821 7396684.861747535, 1208433.434877821 7386684.861747535, 1218433.434877821 7386684.861747535))",43,43,6151,11.1348,55.1593,-6.25,-6.0,-3.85,0.2,5.1,10.5,9.8,11.8,6.6,4.9,-0.4,-0.7,1257,8,8,6151,11.1348,55.1593,8.5,6.5,11.05,13.6,22.7,25.9,23.7,23.4,19.3,16.2,12.8,8.8
1287,1267,"POLYGON ((1228433.434877821 7376684.861747535, 1228433.434877821 7386684.861747535, 1218433.434877821 7386684.861747535, 1218433.434877821 7376684.861747535, 1228433.434877821 7376684.861747535))",43,43,6151,11.1348,55.1593,-6.25,-6.0,-3.85,0.2,5.1,10.5,9.8,11.8,6.6,4.9,-0.4,-0.7,1267,8,8,6151,11.1348,55.1593,8.5,6.5,11.05,13.6,22.7,25.9,23.7,23.4,19.3,16.2,12.8,8.8
1288,1268,"POLYGON ((1228433.434877821 7386684.861747535, 1228433.434877821 7396684.861747535, 1218433.434877821 7396684.861747535, 1218433.434877821 7386684.861747535, 1228433.434877821 7386684.861747535))",43,43,6151,11.1348,55.1593,-6.25,-6.0,-3.85,0.2,5.1,10.5,9.8,11.8,6.6,4.9,-0.4,-0.7,1268,8,8,6151,11.1348,55.1593,8.5,6.5,11.05,13.6,22.7,25.9,23.7,23.4,19.3,16.2,12.8,8.8
1289,1262,"POLYGON ((1218433.434877821 7646684.861747535, 1218433.434877821 7656684.861747535, 1208433.434877821 7656684.861747535, 1208433.434877821 7646684.861747535, 1218433.434877821 7646684.861747535))",7,7,6079,11.5098,56.7169,-4.0,-6.35,-4.55,0.8,3.5,10.3,12.6,13.0,10.6,7.2,1.7,0.0,1262,33,33,6079,11.5098,56.7169,7.1,5.4,8.3,12.0,18.9,21.0,23.0,23.3,19.1,15.6,11.9,9.3
1290,1263,"POLYGON ((1218433.434877821 7656684.861747535, 1218433.434877821 7666684.861747535, 1208433.434877821 7666684.861747535, 1208433.434877821 7656684.861747535, 1218433.434877821 7656684.861747535))",7,7,6079,11.5098,56.7169,-4.0,-6.35,-4.55,0.8,3.5,10.3,12.6,13.0,10.6,7.2,1.7,0.0,1263,33,33,6079,11.5098,56.7169,7.1,5.4,8.3,12.0,18.9,21.0,23.0,23.3,19.1,15.6,11.9,9.3
1291,1273,"POLYGON ((1228433.434877821 7646684.861747535, 1228433.434877821 7656684.861747535, 1218433.434877821 7656684.861747535, 1218433.434877821 7646684.861747535, 1228433.434877821 7646684.861747535))",7,7,6079,11.5098,56.7169,-4.0,-6.35,-4.55,0.8,3.5,10.3,12.6,13.0,10.6,7.2,1.7,0.0,1273,33,33,6079,11.5098,56.7169,7.1,5.4,8.3,12.0,18.9,21.0,23.0,23.3,19.1,15.6,11.9,9.3
1292,1384,"POLYGON ((1288433.434877821 7696684.861747535, 1288433.434877821 7706684.861747535, 1278433.434877821 7706684.861747535, 1278433.434877821 7696684.861747535, 1288433.434877821 7696684.861747535))",7,7,6079,11.5098,56.7169,-4.0,-6.35,-4.55,0.8,3.5,10.3,12.6,13.0,10.6,7.2,1.7,0.0,1384,33,33,6079,11.5098,56.7169,7.1,5.4,8.3,12.0,18.9,21.0,23.0,23.3,19.1,15.6,11.9,9.3
1293,1284,"POLYGON ((1238433.434877821 7536684.861747535, 1238433.434877821 7546684.861747535, 1228433.434877821 7546684.861747535, 1228433.434877821 7536684.861747535, 1238433.434877821 7536684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1284,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1294,1301,"POLYGON ((1248433.434877821 7526684.861747535, 1248433.434877821 7536684.861747535, 1238433.434877821 7536684.861747535, 1238433.434877821 7526684.861747535, 1248433.434877821 7526684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1301,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1295,1302,"POLYGON ((1248433.434877821 7536684.861747535, 1248433.434877821 7546684.861747535, 1238433.434877821 7546684.861747535, 1238433.434877821 7536684.861747535, 1248433.434877821 7536684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1302,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1296,1341,"POLYGON ((1268433.434877821 7546684.861747535, 1268433.434877821 7556684.861747535, 1258433.434877821 7556684.861747535, 1258433.434877821 7546684.861747535, 1268433.434877821 7546684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1341,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1297,1382,"POLYGON ((1288433.434877821 7536684.861747535, 1288433.434877821 7546684.861747535, 1278433.434877821 7546684.861747535, 1278433.434877821 7536684.861747535, 1288433.434877821 7536684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1382,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1298,1383,"POLYGON ((1288433.434877821 7546684.861747535, 1288433.434877821 7556684.861747535, 1278433.434877821 7556684.861747535, 1278433.434877821 7546684.861747535, 1288433.434877821 7546684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1383,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1299,1406,"POLYGON ((1298433.434877821 7546684.861747535, 1298433.434877821 7556684.861747535, 1288433.434877821 7556684.861747535, 1288433.434877821 7546684.861747535, 1298433.434877821 7546684.861747535))",30,30,6169,11.2787,56.0083,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6,1406,41,41,6169,11.2787,56.0083,7.25,6.7,10.25,12.0,23.2,22.3,22.1,22.9,18.7,16.1,12.1,8.5
1300,1287,"POLYGON ((1248433.434877821 7306684.861747535, 1248433.434877821 7316684.861747535, 1238433.434877821 7316684.861747535, 1238433.434877821 7306684.861747535, 1248433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1287,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1301,1288,"POLYGON ((1248433.434877821 7316684.861747535, 1248433.434877821 7326684.861747535, 1238433.434877821 7326684.861747535, 1238433.434877821 7316684.861747535, 1248433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1288,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1302,1289,"POLYGON ((1248433.434877821 7326684.861747535, 1248433.434877821 7336684.861747535, 1238433.434877821 7336684.861747535, 1238433.434877821 7326684.861747535, 1248433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1289,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1303,1290,"POLYGON ((1248433.434877821 7336684.861747535, 1248433.434877821 7346684.861747535, 1238433.434877821 7346684.861747535, 1238433.434877821 7336684.861747535, 1248433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1290,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1304,1291,"POLYGON ((1248433.434877821 7346684.861747535, 1248433.434877821 7356684.861747535, 1238433.434877821 7356684.861747535, 1238433.434877821 7346684.861747535, 1248433.434877821 7346684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1291,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1305,1304,"POLYGON ((1258433.434877821 7296684.861747535, 1258433.434877821 7306684.861747535, 1248433.434877821 7306684.861747535, 1248433.434877821 7296684.861747535, 1258433.434877821 7296684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1304,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1306,1305,"POLYGON ((1258433.434877821 7306684.861747535, 1258433.434877821 7316684.861747535, 1248433.434877821 7316684.861747535, 1248433.434877821 7306684.861747535, 1258433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1305,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1307,1306,"POLYGON ((1258433.434877821 7316684.861747535, 1258433.434877821 7326684.861747535, 1248433.434877821 7326684.861747535, 1248433.434877821 7316684.861747535, 1258433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1306,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1308,1307,"POLYGON ((1258433.434877821 7326684.861747535, 1258433.434877821 7336684.861747535, 1248433.434877821 7336684.861747535, 1248433.434877821 7326684.861747535, 1258433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1307,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1309,1308,"POLYGON ((1258433.434877821 7336684.861747535, 1258433.434877821 7346684.861747535, 1248433.434877821 7346684.861747535, 1248433.434877821 7336684.861747535, 1258433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1308,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1310,1309,"POLYGON ((1258433.434877821 7346684.861747535, 1258433.434877821 7356684.861747535, 1248433.434877821 7356684.861747535, 1248433.434877821 7346684.861747535, 1258433.434877821 7346684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1309,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1311,1322,"POLYGON ((1268433.434877821 7296684.861747535, 1268433.434877821 7306684.861747535, 1258433.434877821 7306684.861747535, 1258433.434877821 7296684.861747535, 1268433.434877821 7296684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1322,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1312,1323,"POLYGON ((1268433.434877821 7306684.861747535, 1268433.434877821 7316684.861747535, 1258433.434877821 7316684.861747535, 1258433.434877821 7306684.861747535, 1268433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1323,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1313,1324,"POLYGON ((1268433.434877821 7316684.861747535, 1268433.434877821 7326684.861747535, 1258433.434877821 7326684.861747535, 1258433.434877821 7316684.861747535, 1268433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1324,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1314,1325,"POLYGON ((1268433.434877821 7326684.861747535, 1268433.434877821 7336684.861747535, 1258433.434877821 7336684.861747535, 1258433.434877821 7326684.861747535, 1268433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1325,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1315,1326,"POLYGON ((1268433.434877821 7336684.861747535, 1268433.434877821 7346684.861747535, 1258433.434877821 7346684.861747535, 1258433.434877821 7336684.861747535, 1268433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1326,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1316,1327,"POLYGON ((1268433.434877821 7346684.861747535, 1268433.434877821 7356684.861747535, 1258433.434877821 7356684.861747535, 1258433.434877821 7346684.861747535, 1268433.434877821 7346684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1327,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1317,1342,"POLYGON ((1278433.434877821 7286684.861747535, 1278433.434877821 7296684.861747535, 1268433.434877821 7296684.861747535, 1268433.434877821 7286684.861747535, 1278433.434877821 7286684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1342,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1318,1343,"POLYGON ((1278433.434877821 7296684.861747535, 1278433.434877821 7306684.861747535, 1268433.434877821 7306684.861747535, 1268433.434877821 7296684.861747535, 1278433.434877821 7296684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1343,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1319,1344,"POLYGON ((1278433.434877821 7306684.861747535, 1278433.434877821 7316684.861747535, 1268433.434877821 7316684.861747535, 1268433.434877821 7306684.861747535, 1278433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1344,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1320,1345,"POLYGON ((1278433.434877821 7316684.861747535, 1278433.434877821 7326684.861747535, 1268433.434877821 7326684.861747535, 1268433.434877821 7316684.861747535, 1278433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1345,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1321,1346,"POLYGON ((1278433.434877821 7326684.861747535, 1278433.434877821 7336684.861747535, 1268433.434877821 7336684.861747535, 1268433.434877821 7326684.861747535, 1278433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1346,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1322,1347,"POLYGON ((1278433.434877821 7336684.861747535, 1278433.434877821 7346684.861747535, 1268433.434877821 7346684.861747535, 1268433.434877821 7336684.861747535, 1278433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1347,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1323,1348,"POLYGON ((1278433.434877821 7346684.861747535, 1278433.434877821 7356684.861747535, 1268433.434877821 7356684.861747535, 1268433.434877821 7346684.861747535, 1278433.434877821 7346684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1348,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1324,1363,"POLYGON ((1288433.434877821 7286684.861747535, 1288433.434877821 7296684.861747535, 1278433.434877821 7296684.861747535, 1278433.434877821 7286684.861747535, 1288433.434877821 7286684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1363,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1325,1364,"POLYGON ((1288433.434877821 7296684.861747535, 1288433.434877821 7306684.861747535, 1278433.434877821 7306684.861747535, 1278433.434877821 7296684.861747535, 1288433.434877821 7296684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1364,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1326,1365,"POLYGON ((1288433.434877821 7306684.861747535, 1288433.434877821 7316684.861747535, 1278433.434877821 7316684.861747535, 1278433.434877821 7306684.861747535, 1288433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1365,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1327,1366,"POLYGON ((1288433.434877821 7316684.861747535, 1288433.434877821 7326684.861747535, 1278433.434877821 7326684.861747535, 1278433.434877821 7316684.861747535, 1288433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1366,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1328,1367,"POLYGON ((1288433.434877821 7326684.861747535, 1288433.434877821 7336684.861747535, 1278433.434877821 7336684.861747535, 1278433.434877821 7326684.861747535, 1288433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1367,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1329,1386,"POLYGON ((1298433.434877821 7296684.861747535, 1298433.434877821 7306684.861747535, 1288433.434877821 7306684.861747535, 1288433.434877821 7296684.861747535, 1298433.434877821 7296684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1386,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1330,1387,"POLYGON ((1298433.434877821 7306684.861747535, 1298433.434877821 7316684.861747535, 1288433.434877821 7316684.861747535, 1288433.434877821 7306684.861747535, 1298433.434877821 7306684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1387,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1331,1388,"POLYGON ((1298433.434877821 7316684.861747535, 1298433.434877821 7326684.861747535, 1288433.434877821 7326684.861747535, 1288433.434877821 7316684.861747535, 1298433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1388,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1332,1389,"POLYGON ((1298433.434877821 7326684.861747535, 1298433.434877821 7336684.861747535, 1288433.434877821 7336684.861747535, 1288433.434877821 7326684.861747535, 1298433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1389,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1333,1390,"POLYGON ((1298433.434877821 7336684.861747535, 1298433.434877821 7346684.861747535, 1288433.434877821 7346684.861747535, 1288433.434877821 7336684.861747535, 1298433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1390,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1334,1409,"POLYGON ((1308433.434877821 7316684.861747535, 1308433.434877821 7326684.861747535, 1298433.434877821 7326684.861747535, 1298433.434877821 7316684.861747535, 1308433.434877821 7316684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1409,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1335,1410,"POLYGON ((1308433.434877821 7326684.861747535, 1308433.434877821 7336684.861747535, 1298433.434877821 7336684.861747535, 1298433.434877821 7326684.861747535, 1308433.434877821 7326684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1410,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1336,1411,"POLYGON ((1308433.434877821 7336684.861747535, 1308433.434877821 7346684.861747535, 1298433.434877821 7346684.861747535, 1298433.434877821 7336684.861747535, 1308433.434877821 7336684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1411,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1337,1412,"POLYGON ((1308433.434877821 7346684.861747535, 1308433.434877821 7356684.861747535, 1298433.434877821 7356684.861747535, 1298433.434877821 7346684.861747535, 1308433.434877821 7346684.861747535))",29,29,6141,11.3292,54.8275,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7,1412,10,10,6141,11.3292,54.8275,9.05,7.7,14.05,15.8,24.7,25.5,25.1,26.6,20.7,16.6,13.1,9.2
1338,1292,"POLYGON ((1248433.434877821 7426684.861747535, 1248433.434877821 7436684.861747535, 1238433.434877821 7436684.861747535, 1238433.434877821 7426684.861747535, 1248433.434877821 7426684.861747535))",13,13,6135,11.3879,55.3224,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,1292,29,29,6135,11.3879,55.3224,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5
1339,1293,"POLYGON ((1248433.434877821 7436684.861747535, 1248433.434877821 7446684.861747535, 1238433.434877821 7446684.861747535, 1238433.434877821 7436684.861747535, 1248433.434877821 7436684.861747535))",13,13,6135,11.3879,55.3224,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,1293,29,29,6135,11.3879,55.3224,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5
